,genome_region,unique_name,protein_length,gromiha_rate,To,k_f_15C,k_f_16C,k_f_17C,k_f_18C,k_f_19C,k_f_20C,k_f_21C,k_f_22C,k_f_23C,k_f_24C,k_f_25C,k_f_26C,k_f_27C,k_f_28C,k_f_29C,k_f_30C,k_f_31C,k_f_32C,k_f_33C,k_f_34C,k_f_35C,k_f_36C,k_f_37C,k_f_38C,k_f_39C,k_f_40C,k_f_41C,k_f_42C,k_f_43C,k_f_44C,k_f_45C,k_f_46C,k_f_47C,k_f_48C,k_f_49C,k_f_50C,k_f_51C,k_f_52C,k_f_53C,k_f_54C
1292,b0526,EG10196,461.0,-2.61,37.0,0.0003269496393442503,0.00042575025629174604,0.0005533991997710149,0.0007180254429563292,0.0009299655733776695,0.0012023407442591537,0.0015517784918278406,0.001999314300535893,0.0025715158358729034,0.003301882570375379,0.004232585472902808,0.005416625958197029,0.006920510934572572,0.008827562177420515,0.011242004153039031,0.0142940057244256,0.018145888962998066,0.022999763845099504,0.02910690244529439,0.036779232145997084,0.04640340649027436,0.05845800712340924,0.07353454376305713,0.09236305480093034,0.1158432730825526,0.14508251446875495,0.1814416766269691,0.22659100878387872,0.28257763768260424,0.3519072198363793,0.4376425459955773,0.5435224629577164,0.6741051149114459,0.8349402582443857,1.032776289721832,1.2758086708677867,1.5739776575859448,1.93932468404662,2.386418438923453,2.932863650971694
1293,b1732,EG10509,753.0,5.34,37.0,0.927090207391234,1.207246761898981,1.5692049084833337,2.036014959850337,2.636987084673392,3.409327296356145,4.400184220112152,5.66920554872506,7.291725888949747,9.36273550596484,12.001813342705544,15.359248883153532,19.62362745055898,25.031214184049905,31.877545369487976,40.531724574120595,51.45402819756934,65.21755422599364,82.53480345978227,104.29026937087649,131.58033706050864,165.76206065380018,208.51271028909701,261.90236454282325,328.48228333386515,411.3923437794584,514.4914732155314,642.515788510318,801.2700709770568,997.8592974591666,1240.968240686951,1541.1986809831149,1911.4755778296426,2367.535681420505,2928.5145765792404,3617.651108710885,4463.131618457263,5499.100494919505,6766.868346761847,8316.354701852575
1294,b1646,G6886,173.0,-10.8,37.0,9.070036940156035e-08,1.1810903231433538e-07,1.5352062154413152e-07,1.991902271141115e-07,2.579853619207604e-07,3.3354601604569724e-07,4.3048489889902214e-07,5.546375459294928e-07,7.133741964157829e-07,9.159880691542569e-07,1.1741779764184157e-06,1.5026472465420419e-06,1.9198458192895033e-06,2.448888312013865e-06,3.1186880387438088e-06,3.965355649370652e-06,5.033921540224403e-06,6.380453824886174e-06,8.074658865562097e-06,1.0203069649008754e-05,1.2872949236463695e-05,1.6217062821071154e-05,2.0399503411171993e-05,2.5622793792655908e-05,3.2136532348978496e-05,4.0247903874174166e-05,5.0334440276219145e-05,6.285949188073765e-05,7.839096006907159e-05,9.762394874712993e-05,0.00012140811859359001,0.000150780677621132,0.0001870061183140579,0.0002316240201484466,0.0002865064820833557,0.0003539270389333034,0.0004366432556988793,0.000537995593405098,0.0006620256085652067,0.000813617097364202
1295,b0839,EG10203,400.0,7.37,37.0,7.058944901456101,9.192081101456338,11.948061687813542,15.502393732068429,20.07824738969067,25.958912459801567,33.503382646474876,43.165820633667266,55.51983062301512,71.2886766968319,91.38284325331787,116.946647402326,149.41599408108155,190.5898264624744,242.7183833492084,308.61205117763905,391.7754142033934,496.572089985132,628.4271211477151,794.0751173702806,1001.8640494960911,1262.1266448273602,1587.633783044456,1994.147221197733,2501.092472633284,3132.376832877699,3917.382507918995,4892.170700597177,6100.939517125077,7597.786864765618,9448.839353093708,11734.819853043238,14554.140122293767,18026.621135828744,22297.96288902033,27545.10795766083,33982.66957353507,41870.62606392686,51523.519970739435,63321.44289015147
1296,b0494,EG11542,208.0,15.0,37.0,14534.72063937384,18926.954774300066,24601.656655310177,31920.204121541676,41342.11568604149,53450.69921531006,68985.1407028419,88880.58383204743,114318.10834568476,146786.95116678908,188161.84521353623,240798.99665366914,307655.0055766661,392433.98595835216,499769.29205007345,635447.6500993583,806685.1743872772,1022466.7717345529,1293962.876265522,1635040.3861736103,2062888.1909892391,2598781.8930690046,3269017.3724721107,4106048.8753657583,5149874.505390572,6449720.579874835,8066086.530641036,10073224.178112246,12562139.633762771,15644223.194615489,19455632.857427392,24162581.05119623,29967702.507524334,37117714.607328296,45912620.92896947,56716755.08664307,69972016.459513,86213713.42753023,106089504.81784035,130382018.23909506
1297,b1308,EG10780,104.0,19.8,37.0,1766119.9734084834,2299822.176983407,2989357.571839294,3878637.33009176,5023497.738118726,6494816.778320621,8382413.249390969,10799916.85074097,13890841.075036084,17836143.722578637,22863624.372992292,29259586.621479698,37383288.179349296,47684817.482340574,60727175.3400468,77213509.27487177,98020652.34597123,124240364.33249816,157229969.3487662,198674439.98394835,250662405.38156945,315779072.8669421,397219665.8050827,498927713.1980237,625763401.319095,783708240.5397658,980113542.0804332,1224001675.6422305,1526430831.8271573,1900936092.133999,2364062071.597213,2936005311.8611174,3641388043.76651,4510188999.277693,5578861738.45847,6891676590.88581,8502328934.623189,10475864314.41973,12890980024.771582,15842773473.167702
1298,b0604,G6333,248.0,-2.92,37.0,0.00023980021781566896,0.00031226522958889146,0.00040588895864900737,0.0005266335756279155,0.000682080419187226,0.0008818531592213208,0.0011381472115654452,0.0014663909882637412,0.0018860704627035358,0.002421755721051849,0.0031043769320597014,0.003972807822045076,0.005075827680479153,0.006474548609909721,0.008245413727907278,0.010483894990832498,0.013309047027894826,0.01686910678606565,0.02134836900361844,0.026975615869748035,0.03403443724873008,0.042875847391602225,0.05393368730035592,0.06774340141131943,0.08496489604145714,0.10641032863847448,0.13307784545428195,0.16619248570032666,0.2072557082553556,0.2581052792623436,0.32098759327470394,0.3986448960958652,0.4944203447070236,0.6123843910384653,0.7574866261570906,0.9357379863725321,1.154429122121445,1.4223917866446216,1.7503113403059225,2.1510999178260404
1299,b1185,EG11393,176.0,-1.6,37.0,0.000897673261642993,0.0011689403358183363,0.0015194134046008557,0.0019714113849888786,0.002553314422196531,0.0033011479678341444,0.004260564602243961,0.005489319372889212,0.007060356489104754,0.009065652136689353,0.011620990970547864,0.014871893728792818,0.01900096184639822,0.02423696367445083,0.030866058013408512,0.03924563662564074,0.04982137115519201,0.0631481749582549,0.07991594089779905,0.10098109711159292,0.1274052399599405,0.16050236369389936,0.20189651799465655,0.2535920970114987,0.3180594081583399,0.3983386989866221,0.49816645151338007,0.6221285037107276,0.7758454488424446,0.9661968199745491,1.2015918185000507,1.4922958259812082,1.8508236877289705,2.2924128205142833,2.8355916293456813,3.502861581701996,4.32151465428194,5.324611820965788,6.552152888163351,8.052473417014143
1300,b3265,EG10266,385.0,21.8,37.0,13049959.560957192,16993515.083295207,22088530.79808365,28659468.81945461,37118906.599810496,47990565.5272871,61938121.74416943,79801191.47391146,102640203.96477178,131792266.55472332,168940603.11691815,216200726.97763422,276227213.51970303,352345791.44428355,448716505.3172038,570534951.6273296,724280099.0381597,918019021.8044115,1161781063.9511802,1468016582.465025,1852158575.2573128,2333309284.282145,2935078394.232241,3686604862.131379,4623800877.004447,5790864154.542565,7242113945.753947,9044217046.50556,11278883047.508242,14046123425.260122,17468187268.386013,21694307956.100178,26906420533.366077,33326039532.44276,41222522353.64741,50922984945.742386,62824185469.49201,77406749104.03305,95252174573.23164,117063141955.88654
1301,b1759,G6954,135.0,-0.952,37.0,0.0017160941609916448,0.0022346791093831816,0.0029046832329567107,0.0037687739083369794,0.004881205844415411,0.006310849386112857,0.008144979191043752,0.01049400636751942,0.013497379350807484,0.017330930263957545,0.022216006203630345,0.028430801140448374,0.03632439671662747,0.04633413249467297,0.05900706213827905,0.07502641633147682,0.09524419160657299,0.12072122336004072,0.15277638914392505,0.19304693425596758,0.24356232687027135,0.30683454763521756,0.38596831437424284,0.48479545459396234,0.6080384885141643,0.7615094986529908,0.9523515684084563,1.1893315064886585,1.4831942773404916,1.8470915777220107,2.2970993920985805,2.8528421897644085,3.5382447704005333,4.382436710509386,5.4208390134852715,6.696468040184803,8.261498232975638,10.179132704456668,12.525839627574294,15.394022750756928
1302,b2954,G7530,197.0,13.2,37.0,2402.57316229985,3128.604581612059,4066.626493531979,5276.3742530969585,6833.805759630892,8835.341154957205,11403.167061989518,14691.861691923003,18896.656213136615,24263.71983330662,31102.943819519885,39803.80643172516,50855.03037762905,64868.9015792815,82611.30834316676,105038.79008444397,133344.16247105395,169012.62061123678,213890.62484669776,270270.35803189204,340993.12449596205,429575.7576546977,540364.9372466935,678725.3140814576,851268.530221757,1066131.6411931997,1333315.1358140812,1665092.7574487638,2076507.7151453202,2585972.7011603042,3215994.480980126,3994047.784326722,4953627.9070490375,6135516.957917527,7589305.194897821,9375216.559358139,11566296.527380085,14251030.979025254,17536477.19836771,21552002.65900909
1303,b3385,EG11871,252.0,14.7,37.0,10767.585882166799,14021.43295882036,18225.35550920948,23647.06882111781,30626.992581751085,39597.2518868798,51105.44918895744,65844.35596760982,84688.93761635026,108742.4479826752,139393.7233712811,178388.2842429146,227916.4338151304,290722.24721270154,370238.1976878983,470751.19748298684,597607.0755399057,757462.0145425738,958591.2756232247,1211267.7096278863,1528225.1591139804,1925224.977963252,2421747.6332524205,3041835.8218806386,3815120.867817597,4778070.523877147,5975503.87149428,7462428.012157195,9306261.93143945,11589525.590982739,14413087.315676168,17900080.301425032,22200620.049543295,27497479.291172832,34012906.14343346,42016805.58612781,51836544.73104844,63868689.77974665,78593038.19215725,96589374.76077797
1304,b0650,G6357,556.0,-8.21,37.0,1.2090152084482815e-06,1.574366425024554e-06,2.046394821563922e-06,2.6551602330197906e-06,3.4388859513715237e-06,4.446092213045001e-06,5.738265380948768e-06,7.393191809797117e-06,9.509115105835672e-06,1.2209911753078496e-05,1.565152424716002e-05,2.0029944596576353e-05,2.5591106284479254e-05,3.264312188088033e-05,4.157139925807339e-05,5.285728513155266e-05,6.710102439959853e-05,8.504999221046927e-05,0.00010763335845166226,0.00013600458807278506,0.00017159347318159384,0.00021616974347955542,0.00027192072128953476,0.00034154598909188436,0.0004283726363305944,0.0005364953661501179,0.0006709465926566971,0.000837902669863169,0.0010449335934759605,0.0013013049398013273,0.0016183424916262552,0.002009871994864774,0.002492748845526589,0.003087495286392798,0.0038190659690062203,0.004717766593176295,0.005820354870541851,0.00717135838361571,0.008824650157640862,0.01084533008031987
1305,b2794,G7452,282.0,1.49,37.0,0.019728235267885724,0.025689892909294375,0.033392266870332823,0.04332586173020788,0.05611439015325388,0.07254958629862317,0.09363476048429198,0.12063919989185366,0.15516600509774076,0.19923654390916604,0.2553954247153703,0.3268407681249432,0.4175856201127949,0.5326576405691457,0.6783457637651089,0.862504416330174,1.0949281587370934,1.3878123650847038,1.7563188646174117,2.219269445299592,2.7999948931204317,3.527372962195128,4.437095519003642,5.573213290059009,6.990016414020924,8.754320648393053,10.948242949818804,13.672566636995537,17.05081592635139,21.23418285251509,26.407477090214698,32.79630173049494,40.67569650460916,50.38053530908162,62.318018345551415,76.98266211936993,94.97426453055748,117.01940918003552,143.99717493228792,176.96983618348006
1306,b2530,G7325,404.0,-2.02,37.0,0.0005898133617955369,0.000768048530202981,0.0009983257454773587,0.0012953095810541372,0.0016776471210921472,0.002169008774004358,0.0027993904225209923,0.003606739836906032,0.00463898477792687,0.005956557905961304,0.007635535160297952,0.009771530479130791,0.012484521554603159,0.015924819904270943,0.020280445257937076,0.02578622073649452,0.03273497347634445,0.04149130753344611,0.05250851481942681,0.06634930871860743,0.08371120774345295,0.10545756763787602,0.13265546508012224,0.16662188087163632,0.208979922642696,0.26172717537842677,0.3273186827054175,0.40876755487943267,0.5097667848299127,0.6348365478796973,0.7895020830612478,0.9805082266842345,1.2160778180606937,1.506222553422172,1.8631164623557719,2.3015440625096324,2.8394374603801085,3.4985192637152234,4.305071218109762,5.290852050294418
1307,b0444,G6245,231.0,-15.9,37.0,5.529771656399617e-10,7.200808371187985e-10,9.359763221350084e-10,1.214412333042237e-09,1.572871369243702e-09,2.033545527768025e-09,2.6245573288689556e-09,3.381484553251651e-09,4.349261681925394e-09,5.584547114669507e-09,7.158665545033066e-09,9.161259439536707e-09,1.1704813405072815e-08,1.4930251405601895e-08,1.9013850589125986e-08,2.4175768436348513e-08,3.069054386143826e-08,3.890000994330583e-08,4.9229148706326036e-08,6.220552984031086e-08,7.848310904546705e-08,9.887132205711673e-08,1.243706023602872e-07,1.5621568005429003e-07,1.9592829322621652e-07,2.4538126971407444e-07,3.0687632588119057e-07,3.8323839123394475e-07,4.779298165685849e-07,5.95188474236138e-07,7.401945300611839e-07,9.192715784327555e-07,1.1401289095616415e-06,1.4121529493309643e-06,1.7467574106396639e-06,2.1578034590597335e-06,2.6621032695377043e-06,3.280022786355074e-06,4.036202355303317e-06,4.960417243999992e-06
1308,b2490,G7307,137.0,-25.4,37.0,4.1391352734265247e-14,5.389936832540934e-14,7.005954044336529e-14,9.090098536640312e-14,1.177323001658643e-13,1.5221460391338652e-13,1.964529187110169e-13,2.5311030654787983e-13,3.255501955525742e-13,4.1801357062709106e-13,5.358392155997585e-13,6.857370331252929e-13,8.761267018637879e-13,1.1175566383927155e-12,1.423221509807414e-12,1.809600506402e-12,2.2972433682773904e-12,2.9117369269061894e-12,3.684891864482232e-12,4.656197737681232e-12,5.874604327329155e-12,7.40069937939136e-12,9.30936717090307e-12,1.169302950921518e-11,1.466559127475628e-11,1.8367237058265877e-11,2.2970254541421445e-11,2.868609486707928e-11,3.577392132805167e-11,4.455094642464347e-11,5.5404915047946216e-11,6.880915980944663e-11,8.534073518855757e-11,1.0570223233873601e-10,1.3074798855628048e-10,1.6151553744863105e-10,1.9926330107492778e-10,2.455157076320317e-10,3.0211713209150035e-10,3.71296307719904e-10
1309,b0614,G6340,183.0,18.7,37.0,587890.2694893086,765544.3003653475,995070.694499211,1291086.2113394772,1672177.1360424412,2161936.699420067,2790262.982329928,3594980.0259553175,4623859.322125085,5937136.489929484,7610639.422303812,9739670.307249833,12443815.64845768,15872896.871291928,20214320.665364787,25702144.508458428,32628240.77119633,41356024.71440313,52337310.28693994,66132976.14056633,83438266.52173083,105113722.19439444,132222940.62272762,166078608.5792317,208298541.53568462,260873811.33158854,326251456.899479,407434764.2192969,508104685.18046975,632766657.0294403,786927903.7020956,977311269.9025338,1212112784.2937949,1501311499.872731,1857041752.6824336,2294039855.304859,2830179446.4255753,3487112307.014954,4291034490.776037,5273601174.796551
1310,b4219,EG11433,212.0,-3.41,37.0,0.0001469079427650516,0.0001913019216322124,0.0002486582891764102,0.0003226296284933775,0.0004178604677504674,0.0005402465211338963,0.0006972590222723901,0.0008983498236045427,0.001155456546743806,0.0014836314749834825,0.0019018232460770246,0.002433846930807131,0.0031095860093934076,0.003966479368860736,0.005051358080686545,0.006422710785241808,0.008153473490730069,0.010334460063459314,0.01307857432440519,0.016525974281187735,0.020850394569785394,0.026266875785118708,0.03304120037588705,0.041501395736404316,0.05205173789413192,0.06518977593776766,0.08152700060648815,0.10181390325513677,0.12697031722261648,0.15812210655445214,0.1966454718458168,0.24422038525523235,0.3028949529892815,0.3751628413367164,0.4640563004255396,0.5732577884927935,0.7072337504267454,0.8713947513696283,1.0722869251117153,1.3178205861881676
1311,b1778,EG12394,137.0,-4.01,37.0,8.062478842409487e-05,0.00010498872059890481,0.00013646656251124607,0.00017706289426585694,0.00022932668696514725,0.00029649357715759715,0.0003826638647946283,0.0004930248364771849,0.0006341279978540168,0.0008142342171462717,0.0010437427272411751,0.001335723516098675,0.0017065769853902761,0.0021768500319576433,0.00277224409275834,0.0035248584142072758,0.004474721126296804,0.0056716719355754345,0.007177673772754077,0.009069646983306366,0.011442939157049829,0.01441556707470944,0.018133395236800978,0.02277644889428151,0.028566599435215733,0.035776907589008956,0.04474296658868507,0.05587665482257006,0.0696827875303211,0.08677925200078211,0.10792132313418361,0.13403098919943637,0.16623227471466936,0.2058937327556852,0.25467949747627927,0.3146105448063707,0.3881381116726132,0.47823157918290904,0.5884835417327882,0.723235271984311
1312,b2744,EG11817,253.0,18.9,37.0,718050.7966497692,935037.9199600356,1215382.0908256955,1576936.2595526061,2042401.766094617,2640595.4476393717,3408034.902610005,4390918.519232556,5647594.529388207,7251634.884373282,9295655.981764423,11896060.176845688,15198910.755062936,19387200.018587947,24689827.01501074,31392670.193262473,39852223.271853425,50512362.65271227,63924935.13915326,80774999.46342865,101911728.86574568,128386190.2087156,161497464.36864835,202848870.59007743,254416413.1524266,318631992.6921589,398484429.3107985,497641944.7877891,620600463.9135323,772862940.1675507,961155912.0549428,1193690680.6399763,1480477897.9376483,1833706006.8021402,2268195918.744927,2801946606.59872,3456788981.9524302,4259168589.80235,5241081362.394286,6441191020.333238
1313,b3882,EG11847,298.0,2.27,37.0,0.04303659808411622,0.05604178888524464,0.07284430405974555,0.09451416574325851,0.12241198581466883,0.1582649103838149,0.2042616330830501,0.2631710686959727,0.33849033666887435,0.43462899481156075,0.5571380357517147,0.712994070898693,0.9109514487469308,1.161977869907302,1.4797924700717813,1.8815294630939905,2.388555410997984,3.027474184147749,3.8313608925341778,4.841274744588643,6.1081112028788285,7.694866287096915,9.679400814072801,12.157810221969724,15.248526942563855,19.097307697747695,23.88328835096596,29.826324916781807,37.19588204745062,46.321780973279196,57.607178874082564,71.54422263598545,88.7329038046271,109.90374049771452,135.94502866162867,167.93554233762467,207.1837240095009,255.27459565123337,314.1258434248793,386.0547894640222
1314,b3001,G7558,346.0,10.8,37.0,217.95651991191264,283.8206042957231,368.9160322857193,478.6618730299059,619.9488716911098,801.5240661914271,1034.4719768809264,1332.8156227023724,1714.2659756694045,2201.155002465289,2821.59540458241,3610.9198526140394,4613.46427032938,5884.7739834047225,7494.328811452613,9528.90405245694,12096.709502464835,15332.479021931287,19403.71971388587,24518.373715449838,30934.198340035335,38970.233517182634,49020.80113638158,61572.571339183145,77225.33876140375,96717.28042612883,120955.62021084782,151053.80699277515,188376.52990765678,234594.15071155503,291748.43710456183,362331.84033423103,449382.98508480226,556601.5407947573,688486.2341698323,850500.4579099735,1049270.7481023546,1292824.3626811763,1590873.3193423604,1955153.5705132699
1315,b0355,G6208,277.0,11.7,37.0,536.0865344722849,698.0860413362101,907.3870207656381,1177.3182320965761,1524.828173569703,1971.431086871614,2544.3904927410213,3278.1974521973607,4216.413927106994,5413.967692202339,6940.004835537087,8881.429703627937,11347.291072513635,14474.208398037814,18433.074460682117,23437.322053339285,29753.104327024517,37711.813104091074,47725.44937629139,60305.468271029546,76085.85047829749,95851.30760137578,120571.71498645096,151444.08802778894,189943.68347769912,237886.12383874698,297502.8197825214,371532.4136315333,463331.4990298254,577008.5029493663,717585.363577562,891192.5217573028,1105303.7882155832,1369018.8814135448,1693402.8835528612,2091893.572315793,2580789.596478546,3179834.82463014,3912916.9657110753,4808901.804824084
1316,b4394,EG12600,170.0,-0.115,37.0,0.003963196402129946,0.005160831152239727,0.006708157629024917,0.008703713079083807,0.011272794861946397,0.014574454100452027,0.018810245357815794,0.02423515517100125,0.03117122970128426,0.040024540627765684,0.051306273197180945,0.06565889643513889,0.08388858936137347,0.10700535633347114,0.13627257855801556,0.17326812830467994,0.21995963046737688,0.2787970083207855,0.3528261149934396,0.4458280510921172,0.5624897278298921,0.7086123843777734,0.8913661439068359,1.1196003372597558,1.4042212862278944,1.7586515785971526,2.199387653238208,2.74667582618655,3.4253308223010626,4.265725542124282,5.304986318955435,6.5884344573408695,8.1713225664747,10.120923314380741,12.51903896832563,15.465012728965167,19.07933772947053,23.507977026035903,28.927528380478446,35.55139162343635
1317,b2154,EG12026,278.0,11.4,37.0,397.14267259918773,517.1548590254367,672.208838193287,872.1787978779337,1129.6204943892642,1460.4720699728584,1884.9308375518879,2428.5484035801965,3123.596263137027,4010.7659125656546,5141.282033785118,6579.524950151424,8406.279981897118,10722.757311210782,13655.55742365618,17362.795221099244,22041.641807303884,27937.59828245432,35355.88248817969,44675.389701922024,56365.78437038774,71008.39514726742,89321.72336080606,112192.53982551239,140713.74162368086,176230.3749870918,220395.5095990819,275237.9815920973,343244.4166970693,427458.4124731726,531600.3122327746,660211.6582531001,818829.1856986328,1014194.1318084608,1254503.7110909245,1549712.8740985126,1911895.9568171308,2355679.5768442694,2898760.1842133934,3562522.07848289
1318,b0632,EG10201,403.0,-12.6,37.0,1.4992670223365068e-08,1.9523291730486993e-08,2.537678806033178e-08,3.292592308656781e-08,4.2644693502945136e-08,5.5134785623092985e-08,7.115867518419014e-08,9.16809697080939e-08,1.179199615534961e-07,1.5141180945543575e-07,1.9409031407623555e-07,2.483859192426267e-07,3.173483794854145e-07,4.047985153547279e-07,5.155156655143097e-07,6.554688802441533e-07,8.321016339937867e-07,1.0546819236028494e-06,1.3347321332459863e-06,1.686556069428553e-06,2.127884196920361e-06,2.680662454542676e-06,3.3720152341391786e-06,4.235419327056972e-06,5.312133068583174e-06,6.652933763650247e-06,8.320227016914837e-06,1.0390604122059736e-05,1.2957938546040263e-05,1.6137130191701656e-05,2.0068627024594872e-05,2.4923878376070465e-05,3.0911903447948115e-05,3.828719301595242e-05,4.73592029566564e-05,5.8503746047232976e-05,7.217664471647837e-05,8.893007345797504e-05,0.00010943209707004744,0.00013449000163237633
1319,b2912,EG11158,182.0,19.3,37.0,1071205.9126031061,1394912.6622274907,1813137.0201646427,2352512.458606602,3046905.397166073,3939305.505267487,5084190.638137024,6550480.692321507,8425221.001204982,10818168.018784966,13867489.17437286,17746836.376445025,22674110.441648223,28922303.805840544,36832893.72148335,46832360.71921551,59452530.93286462,75355590.14152804,95364797.03570431,120502139.15150218,152034434.10123888,191529689.38943014,240925905.95158857,302614955.0349129,379544688.6260921,475343076.15681136,594468913.2713311,742394543.8166509,925827099.4338294,1152976022.0335898,1433876127.8874722,1780777238.7229197,2208613492.455397,2735567909.1605606,3383750690.672785,4180013149.196083,5156923177.810815,6353932893.685032,7818774618.767087,9609127846.358215
1320,b1489,G6783,799.0,-13.7,37.0,4.990626384779451e-09,6.498739275680951e-09,8.447198942419114e-09,1.0960087699585429e-08,1.419518534029778e-08,1.8352775839820233e-08,2.368666532308098e-08,3.051794374122398e-08,3.925214539194807e-08,5.040061309811795e-08,6.460705318185706e-08,8.268049011363671e-08,1.0563609898913917e-07,1.3474572048550179e-07,1.716002582430847e-07,2.1818663649723772e-07,2.769825726544541e-07,3.5107311486645515e-07,4.4429373164024033e-07,5.614057465482551e-07,7.083111186128972e-07,8.923150162723732e-07,1.1224463652343401e-06,1.409848621313243e-06,1.7682554912876834e-06,2.2145692716777974e-06,2.7695629837344773e-06,3.4587316543877516e-06,4.313323046313533e-06,5.371584014688721e-06,6.680265626009452e-06,8.296438405001695e-06,1.0289678799888876e-05,1.2744699430977606e-05,1.576450921125949e-05,1.9474205347139653e-05,2.4025517944465387e-05,2.9602249925305934e-05,3.642678074306008e-05,4.476783258992554e-05
1321,b2781,EG10572,263.0,19.9,37.0,1951864.4324436085,2541696.586747508,3303751.052126049,4286557.178980025,5551823.6071876595,7177882.621629782,9263999.34651897,11935754.021074157,15351753.583740678,19711987.3328116,25268212.73883686,32336844.20897493,41314922.917858325,52699873.51522847,67113908.12270093,85334124.93315329,108329574.34357183,137306837.51140112,173765989.57418337,219569213.2352272,277024800.68260163,348989847.86943823,438995622.7355089,551400398.8484479,691575512.73397,866131555.7007909,1083192983.1194165,1352731055.5956666,1686966963.7894082,2100859286.1468835,2612692650.054931,3244787685.984557,4024356167.3991547,4984529717.026457,6165595749.309303,7616480545.029785,9396526674.458733,11577620582.003265,14246736228.871765,17508972504.205414
1322,b3029,EG12657,104.0,-8.97,37.0,5.654158227356495e-07,7.362783207955987e-07,9.57030154452382e-07,1.241729299315166e-06,1.608251505772496e-06,2.07928805943134e-06,2.6835940679429715e-06,3.457547597886749e-06,4.4470938855721325e-06,5.710165803668528e-06,7.3196924219283e-06,9.36733262268732e-06,1.196810123929327e-05,1.5266092176480322e-05,1.9441547756825614e-05,2.471957767891728e-05,3.1380896329665046e-05,3.977502597429085e-05,5.033650817416581e-05,6.360477976095403e-05,8.024850650105683e-05,0.0001010953315607325,0.00012716819215543435,0.00015972959237816733,0.00020033550026154473,0.00025090087099479915,0.0003137791957022312,0.00039185894779697255,0.0004886803601235283,0.000608576631647233,0.0007568444507371661,0.0009399496545856895,0.0011657749460204983,0.0014439178889972591,0.0017860489362402792,0.0022063410460974745,0.0027219845662360357,0.0033538035520731236,0.004126992608836342,0.005071996768406296
1323,b1710,EG10129,183.0,-4.09,37.0,7.442606011824611e-05,9.69168041710685e-05,0.00012597451458932514,0.00016344965203534133,0.00021169521340021883,0.00027369806767282563,0.0003532432687634075,0.00045511928572668827,0.0005853739205204734,0.0007516329156350502,0.0009634959729384982,0.0012330282119637215,0.0015753691115809934,0.0020094858481323743,0.002559103838199017,0.003253854420853217,0.004130688217206204,0.0052356130750720225,0.006625827988659934,0.008372339386246359,0.010563164186580426,0.013307245609097285,0.016739233558580573,0.021025312286951117,0.026370294899326924,0.03302624821857831,0.04130296384384635,0.05158065344811815,0.06432532023102634,0.08010734604912728,0.09962393750883926,0.12372619705237055,0.1534517300861454,0.19006387032533487,0.23509880720988774,0.2904221366563664,0.35829663554063135,0.44146338810203883,0.5432387769530397,0.6676303018521031
1324,b2687,EG12712,171.0,4.89,37.0,0.5911388153255174,0.7697745213410162,1.000569225312039,1.2982204555236458,1.6814172006507786,2.1738830622492205,2.805681331065397,3.614845055197451,4.649409700703646,5.969943734791893,7.6526940578188505,9.793489475663943,12.512577299414179,15.960606833024409,20.326020332185777,25.84416862223925,32.80853689311065,41.58454855441297,52.62651417452715,66.49841169108862,83.8993271096618,105.69455634369858,132.95357405128286,166.99632060881177,209.44955116267147,262.3153397554444,328.0542470915815,409.6861546156391,510.9123543069464,636.2631794174879,791.2762855305422,982.7116662371757,1218.8106395616726,1509.607400442748,1867.3033364616356,2306.716189659774,2845.8183643215903,3506.381284157893,4314.745756213629,5302.741876773286
1325,b0474,EG10032,214.0,2.81,37.5,0.06588307094588873,0.08579221679753994,0.11151454032198188,0.14468809720703227,0.18739579578971194,0.2422816575483448,0.3126962692922627,0.40287845605067363,0.518181823332451,0.6653567934050703,0.8529011671494222,1.0914951703479014,1.394540498037291,1.7788271807875524,2.2653573151943327,2.880361009518369,3.6565475108741547,4.634643660058911,5.865282869449099,7.411321100307709,9.350672256624476,11.779774519376819,14.817822015133082,18.611923550163464,23.343382774207036,29.235333040660244,36.562006545506925,45.65997239620846,56.94174365356141,70.91223093975977,88.18861205840645,109.52429572807586,135.83778590419266,168.2474046456259,208.11301001415765,257.08605565293334,317.1695857807411,390.7900495085946,480.88315874429435,590.9964127170537
1326,b0477,EG11102,434.0,-4.98,38.0,2.4333022319878566e-05,3.1686196411836666e-05,4.118638915411868e-05,5.3438594288525284e-05,6.921210587386889e-05,8.948345752830971e-05,0.0001154901432308871,0.0001487977157490259,0.00019138345696210644,0.0002457405441514063,0.00031500752528586327,0.00040312899749207147,0.0005150546958047271,0.0006569857912188173,0.0008366791244202574,0.001063822431584636,0.0013504964313043983,0.001711743032098819,0.002166263000884181,0.002737271337908515,0.003453544491166605,0.004350700600136792,0.0054727624054191305,0.006874062557496224,0.008621563110389502,0.010797675354139835,0.013503683246065863,0.0168638940397072,0.021030663861933658,0.026190474630831302,0.032571272631459286,0.04045131919714433,0.050169851356873754,0.06213990625704325,0.07686372910410937,0.09495126199369643,0.11714230225133451,0.1443330260802373,0.1776076990186022,0.21827654198790233
