,genome_region,unique_name,protein_length,Dill_Keq_20C,Dill_Keq_21C,Dill_Keq_22C,Dill_Keq_23C,Dill_Keq_24C,Dill_Keq_25C,Dill_Keq_26C,Dill_Keq_27C,Dill_Keq_28C,Dill_Keq_29C,Dill_Keq_30C,Dill_Keq_31C,Dill_Keq_32C,Dill_Keq_33C,Dill_Keq_34C,Dill_Keq_35C,Dill_Keq_36C,Dill_Keq_37C,Dill_Keq_38C,Dill_Keq_39C,Dill_Keq_40C,Dill_Keq_41C,Dill_Keq_42C,Dill_Keq_43C,Dill_Keq_44C,Dill_Keq_45C,Dill_Keq_46C,Dill_Keq_47C,Dill_Keq_48C,Dill_Keq_49C,Dill_Keq_50C,Dill_Keq_51C,Dill_Keq_52C,Dill_Keq_53C,Dill_Keq_54C,Dill_Keq_55C,Dill_Keq_56C,Dill_Keq_57C,Dill_Keq_58C,Dill_Keq_59C,Dill_Keq_60C,Dill_Keq_61C,Dill_Keq_62C,Dill_Keq_63C,Dill_Keq_64C,Dill_Keq_65C
1084,b2026,EG10451,203.0,6.459328166750756e-06,7.352466393387092e-06,8.487769175788021e-06,9.93539204218255e-06,1.1790298262957044e-05,1.4181806724669827e-05,1.728722182227399e-05,2.1351422405545067e-05,2.6715214607631485e-05,3.3856668220666174e-05,4.345182867307039e-05,5.646455512130725e-05,7.428046294079171e-05,9.89081424994567e-05,0.00013328375678529114,0.00018173566822186118,0.0002506986233187252,0.0003498199976336586,0.0004936865490992446,0.0007045405377462907,0.0010165850556843737,0.0014828610462900957,0.002186316746539585,0.003257762324284063,0.00490521560744023,0.007462232545731609,0.011468110769766619,0.017801996287985254,0.02790881538959217,0.04418276974248816,0.07062315081716995,0.11396419731267757,0.18563605856425905,0.3051932554082838,0.5063526730485104,0.8477045290022768,1.4318499023603566,2.4398390307436366,4.1935840330465,7.26976756058506,12.709190574693464,22.40419370286606,39.820557828239856,71.35183436744406,128.87733926799373,234.62595963637847
1085,b2309,EG12124,260.0,8.272589289894994e-07,9.482048813303249e-07,1.1064650083851688e-06,1.3141398590234263e-06,1.5882144717368602e-06,1.9527075518722283e-06,2.4418791007347704e-06,3.105059572663452e-06,4.013987166198234e-06,5.274061646147854e-06,7.0417721957216815e-06,9.551950942701154e-06,1.3160813489436918e-05,1.8414608880233898e-05,2.6160214725281765e-05,3.772510070959048e-05,5.521313070266766e-05,8.199569451359181e-05,0.00012353543370442025,0.00018878183799941368,0.0002925597764692199,0.0004596989670480398,0.0007322458051426849,0.0011821859999491089,0.0019341160433423185,0.003206050793860542,0.005383613649322938,0.009156268708285413,0.01576997246199559,0.027500383648820587,0.048547923711354364,0.08674737650958991,0.15686516194253836,0.28702041051912325,0.5313097801687092,0.9948673061716091,1.8840799494211318,3.608159536880724,6.986516470230732,13.676072528454936,27.059883912301792,54.11195425371993,109.34603452790178,223.2523246452444,460.48288639545655,959.3957176220633
1086,b2379,G7242,412.0,3.4476176906974696e-09,4.025500544165496e-09,4.834171054937161e-09,5.9684166463163916e-09,7.57299090040991e-09,9.87155543134744e-09,1.3214620628370802e-08,1.8160101368120212e-08,2.561074109312578e-08,3.705224206624943e-08,5.497253177931915e-08,8.361198685005861e-08,1.3032800734898128e-07,2.081183500282288e-07,3.4036548600150614e-07,5.699074963678523e-07,9.766752245827337e-07,1.7125693167332065e-06,3.071606254477069e-06,5.633411460697641e-06,1.0561777172040142e-05,2.0236483674513527e-05,3.961324212697032e-05,7.920080331138673e-05,0.00016168919416684584,0.0003369571825149504,0.0007166260140754374,0.00155495583385743,0.0034414095034957797,0.007766659387056058,0.017868997346319266,0.041900973996620794,0.10011464329691658,0.2436765365902208,0.6040418364585654,1.5245917808784908,3.9171561473525216,10.242780942265101,27.251782847668117,73.7570801297376,203.02399131358374,568.2380158382542,1616.8071948901181,4675.609671614932,13739.744276817597,41019.37247106265
1087,b2290,G7184,405.0,4.437414506689348e-09,5.176789688860454e-09,6.208526294462868e-09,7.651567789294148e-09,9.686907339512373e-09,1.2593139616481917e-08,1.6805088084507692e-08,2.3011851824887218e-08,3.2323230298353735e-08,4.655657662535027e-08,6.87390188086239e-08,1.0400081266815229e-07,1.6119015421419902e-07,2.5583975928214394e-07,4.157064552465762e-07,6.912866982816934e-07,1.1761097174110374e-06,2.0465537732460096e-06,3.641275866662177e-06,6.622324045775688e-06,1.2307416297937348e-05,2.336673359370459e-05,4.530859782869307e-05,8.970018940545132e-05,0.00018126610106059007,0.0003737940757320208,0.0007863657753681685,0.0016872467726085137,0.0036913183265781164,0.00823231474084804,0.018710710191259767,0.04332895692794161,0.10220666048320044,0.2455206428397587,0.600483395817245,1.4949131072833892,3.787320531772624,9.76225070622196,25.59597236703331,68.2496535161228,185.02955795883778,509.91716412264566,1428.1812359686407,4064.440552858587,11750.64844790164,34504.645796903096
1088,b3770,EG10497,309.0,1.4137257725812056e-07,1.6301131919106887e-07,1.9198712543300024e-07,2.3088860889703e-07,2.8345568744170137e-07,3.5513886112016024e-07,4.5396409362622924e-07,5.918843176049312e-07,7.869147832858875e-07,1.0665454838197227e-06,1.47325812133506e-06,2.0735511742525815e-06,2.972880450409243e-06,4.340690826162371e-06,6.452864269321118e-06,9.764580561492255e-06,1.5036913547430621e-05,2.355949831310961e-05,3.754700215859493e-05,6.085377509954286e-05,0.00010027793554475073,0.00016797043026048033,0.00028594022611149464,0.0004945832421210587,0.0008690271597610647,0.0015508383357811205,0.0028102803417060164,0.005170049405128906,0.00965416947964623,0.018294679435765987,0.03517548115127191,0.06860843896808429,0.13572359179838195,0.2722655461441479,0.5537451350517124,1.1416382988283247,2.385454182334888,5.050812289725576,10.834869787029369,23.544216822666094,51.81669156486968,115.48027233380147,260.5717981756259,595.193660433094,1376.0404767466982,3219.4215387227437
1089,b3572,EG10107,417.0,2.878893517231677e-09,3.3634956221962114e-09,4.042993816693591e-09,4.9979731724383635e-09,6.351812092654175e-09,8.295660989495787e-09,1.1129949770807134e-08,1.5334369040271826e-08,2.1687682068185788e-08,3.147612386445096e-08,4.686179169972213e-08,7.15446197453025e-08,1.1197179593745029e-07,1.7958463892637456e-07,2.950638795079457e-07,4.964880229182699e-07,8.552813069972279e-07,1.507926940984924e-06,2.720121932165614e-06,5.018810418125196e-06,9.468628537677173e-06,1.826075180550019e-05,3.598891825632367e-05,7.246238187983625e-05,0.0001490139746699136,0.0003128892553664582,0.0006706315382103045,0.0014668614499650694,0.003273330230561892,0.0074502631285364345,0.01729105731027854,0.04090989089689346,0.09864661335860378,0.24236780417900652,0.606596483017928,1.546150898915422,4.012612161755128,10.600431590599984,28.499689251785952,77.96101347715225,216.93895316835386,613.9367201914702,1766.608484694442,5167.655879655635,15363.517570135851,46413.042615641236
1090,b4053,EG10001,359.0,2.3303984758854878e-08,2.7035072137121538e-08,3.2142728565315604e-08,3.915167832022028e-08,4.88413031699776e-08,6.238099115855402e-08,8.154672992867017e-08,1.0907199532487801e-07,1.4922363924208151e-07,2.0875981868234936e-07,2.985453741524176e-07,4.3631397139758766e-07,6.514578677421988e-07,9.934521873352268e-07,1.5468844103185424e-06,2.4586553775195383e-06,3.9879232751829644e-06,6.599141731165528e-06,1.113790621751871e-05,1.9168172262521105e-05,3.3628397245702327e-05,6.0126906752856583e-05,0.00010953661126574091,0.00020326826776974693,0.0003841433969217976,0.0007391385329007404,0.0014476503716548154,0.0028853936023483405,0.005851262687523644,0.01206975142635477,0.02531941724839934,0.05400320898828902,0.1170849572234063,0.2579911662267403,0.5776151969111248,1.3137464666809024,3.0348280630014077,7.118981392184119,16.954139275877072,40.984708823417314,100.5475440963304,250.28858609273829,632.0452879917008,1618.868867828784,4204.857920795212,11073.581858936523
1091,b3460,EG10539,367.0,1.746467826830041e-08,2.0280613851767478e-08,2.414862694165069e-08,2.9474472681624437e-08,3.686341572331748e-08,4.722771378479799e-08,6.195953613627362e-08,8.32126755201339e-08,1.1436765462456871e-07,1.6081024580149215e-07,2.3125300600596143e-07,3.400107262417426e-07,5.10975121527567e-07,7.846591961292712e-07,1.2308658310494025e-06,1.9718083884094496e-06,3.224934429426697e-06,5.383427674336235e-06,9.169804635094004e-06,1.59333689341359e-05,2.823490264079741e-05,5.1013206953369746e-05,9.394739626147132e-05,0.0001763122210621841,0.00033710638321464924,0.0006564948659515711,0.0013018769346953023,0.002628322929885744,0.00540076330465782,0.011292707764556492,0.024021929673034487,0.05197401794029336,0.11435006683419006,0.2557777599042285,0.5815287637980102,1.343596444776034,3.154018041430694,7.5208498526176,18.213276238283925,44.78575199665751,111.79844247573774,283.2633351373379,728.3154518750125,1899.9414220594858,5027.713763445559,13493.66004405032
1092,b3772,EG10493,514.0,8.716291087976537e-11,1.030452131540782e-10,1.2615245557021455e-10,1.5985594834613473e-10,2.0956736519801924e-10,2.841056679023266e-10,3.9810734919605904e-10,5.763551459603385e-10,8.617045553447467e-10,1.3298916330750283e-09,2.1177661588394843e-09,3.4782487835445285e-09,5.889574061982258e-09,1.0277089351943005e-08,1.84732961745352e-08,3.419276842389655e-08,6.514331836076048e-08,1.2769792811122576e-07,2.574608822129364e-07,5.336906045696094e-07,1.136995121500279e-06,2.488631229619515e-06,5.59422384167847e-06,1.2910503273749552e-05,3.0578729912319325e-05,7.430528803610174e-05,0.00018518133574538888,0.00047315912006803355,0.0012391021062380266,0.0033247289420120867,0.009137261386558862,0.025712828790481722,0.07406669213053071,0.21832451130655342,0.6583510629018863,2.0302941250413884,6.40146577897353,20.629723558463983,67.93242249454582,228.5116944349022,784.9952102245761,2753.1768307398384,9855.81721563159,36002.04184574853,134160.19724890476,509882.3437209685
1093,b3671,EG10494,562.0,1.5442376514672012e-11,1.8363235412882064e-11,2.2685790539306293e-11,2.9100654907769615e-11,3.874125080364796e-11,5.3499264112314284e-11,7.659666124269366e-11,1.136442699165793e-10,1.7464329433606467e-10,2.7785427453897796e-10,4.574464341533817e-10,7.789716090649151e-10,1.3714008688964925e-09,2.4950239829976424e-09,4.688797882955269e-09,9.0978038399878e-09,1.821857669503337e-08,3.7636775798521894e-08,8.017711233905094e-08,1.7605607226499298e-07,3.9832664144790127e-07,9.282033531637905e-07,2.2268579923753833e-06,5.498195190665538e-06,1.3965647141461247e-05,3.647981817385962e-05,9.795682303416602e-05,0.0002703019457126154,0.0007661968908401169,0.0022302565578526945,0.006664094723321914,0.02043385024332761,0.06427393306776924,0.20732427696716305,0.6855720139346134,2.3232859601358355,8.066031609181053,28.680569615574164,104.41215757038796,389.0599546405569,1483.3810351473956,5785.355114749171,23073.878262133083,94080.23031278669,392047.78119550674,1669244.0526821346
1094,b3774,EG10495,491.0,1.9974771495358727e-10,2.354839583325363e-10,2.870402611866717e-10,3.6160029661356333e-10,4.705705045744723e-10,6.323230658556335e-10,8.769666408017256e-10,1.2547899153775495e-09,1.8514834067946642e-09,2.816107245250202e-09,4.4134835578701535e-09,7.124294034939861e-09,1.1840166205174247e-08,2.025161202477075e-08,3.5635260690148606e-08,6.448430069037902e-08,1.1995527631146345e-07,2.2930630632937848e-07,4.5028371453585883e-07,9.079766813747276e-07,1.8794390248778345e-06,3.9920500186681676e-06,8.698195792532339e-06,1.943485412334972e-05,4.451514912113914e-05,0.00010448800490338155,0.00025125618060004034,0.0006187574552556698,0.0015600594324773555,0.004025727959629478,0.01062913114784189,0.02870585749883807,0.07927457106442039,0.22380042571326067,0.6456933966072417,1.9032978786195491,5.730340684141855,17.61681359066521,55.28778089964974,177.07984460005096,578.6716216158068,1928.87823729254,6556.545480235854,22721.26882635109,80254.32278599861,288851.9121508627
1095,b3771,EG10496,616.0,2.2036587912674462e-12,2.6377628912167126e-12,3.29207259435752e-12,4.2815248559123155e-12,5.79935736535198e-12,8.176627391254495e-12,1.199349311199466e-11,1.8292037447443547e-11,2.899309855978083e-11,4.773292133201701e-11,8.158499087382825e-11,1.4469473882884516e-10,2.6615217509386455e-10,5.074928065376937e-10,1.0026359474963e-09,2.0514652289042684e-09,4.3449980302965086e-09,9.52181069961422e-09,2.1580274416108916e-08,5.0560067091318485e-08,1.2239965729797786e-07,3.060455312618156e-07,7.900221923390475e-07,2.104537931593794e-06,5.783062547060344e-06,1.6385689685908613e-05,4.7852194080196537e-05,0.0001439780783664773,0.0004461468558518683,0.0014232402873589577,0.004672312834804348,0.015778859089576373,0.05479592897203857,0.1956101022455122,0.7175432161538703,2.7037363613506895,10.46135578410754,41.54979946339587,169.33989426571353,707.9672134749827,3035.1953780864633,13339.45010725694,60079.60212877053,277214.54699941346,1309992.2504549883,6337981.0264472235
1096,b0078,EG10499,163.0,2.732343772943872e-05,3.095032626630018e-05,3.546051614349609e-05,4.108721525963292e-05,4.8137456315173374e-05,5.70175173961228e-05,6.826799804736402e-05,8.261248244761928e-05,0.00010102543493162442,0.00012482747730281502,0.00015581987673915062,0.00019647550838065538,0.0002502116293812186,0.0003217818560759662,0.0004178428350129015,0.0005477784200884941,0.0007249056354370363,0.0009682499836184443,0.0013051747501628239,0.0017752987352443023,0.0024363691594363876,0.0033731187821633823,0.0047107043212103105,0.006635218749022314,0.009425189336432296,0.013500234937123741,0.019496679231966598,0.02838575232740579,0.04165946239224552,0.061624600950299216,0.0918705173984539,0.13801770849548065,0.20892274967957053,0.3186289355957435,0.4895422248166072,0.7576315967063523,1.1809923507830231,1.854026217572934,2.9310532591419682,4.665846434432945,7.478189436482705,12.06653904201078,19.599758004675184,32.04515991184051,52.73275577224957,87.3308810858228
1097,b0077,EG10500,574.0,1.0018662347568554e-11,1.1931074204824333e-11,1.4772992257276134e-11,1.9008430237383157e-11,2.5403065882060065e-11,3.5242343988810717e-11,5.072969495639312e-11,7.572894122011007e-11,1.1717913735538237e-10,1.8785263426975204e-10,3.118572229078286e-10,5.358730007309573e-10,9.526525921456029e-10,1.7513617991055735e-09,3.3280572772259614e-09,6.5341205792620936e-09,1.3248770804866002e-08,2.773125677922906e-08,5.989425951707307e-08,1.3342627807848588e-07,3.064499415008647e-07,7.253769975670672e-07,1.7688079988491515e-06,4.441599535034723e-06,1.1480781995142521e-05,3.0535912378939636e-05,8.353992120120348e-05,0.00023499556226934948,0.000679436240242656,0.0020183871393663396,0.006158464462556344,0.0192930234957652,0.06203515303598127,0.20466193465580879,0.6925513268224979,2.402916034516657,8.545845607884848,31.143065809146474,116.25712054199192,444.41996119416007,1739.1984959838674,6965.527333057791,28541.552070620713,119616.52508196532,512587.2841344804,2245340.9841981116
1098,b3670,EG10502,96.0,0.0003059625158350531,0.00034375904866511405,0.0003889007691805043,0.00044297636258638543,0.0005079703538019255,0.00058637013886891,0.000681304417527175,0.0007967228323799788,0.000937629865098484,0.0011103904134901806,0.0013231303855803158,0.001586263664331297,0.0019131877022708242,0.0023212048851048747,0.002832747167839372,0.0034770094429531916,0.00429213559505972,0.005328154364821873,0.006650935803321437,0.008347541452824717,0.010533484051163607,0.013362611997290521,0.017040613471728715,0.021843528416401685,0.028143211386070306,0.0364424732286926,0.047423743386715504,0.062016679801135594,0.08149241603704252,0.10759537428209894,0.14272822311923816,0.1902122545971728,0.2546551234751857,0.34247189234809916,0.4626256587003881,0.6276836504569387,0.8553279201897874,1.1705230977544725,1.6086366633253868,2.2199441561457878,3.0761539602412746,4.279885725956306,5.978481000228837,8.38418632558,11.803736642402344,16.681844672482924
1099,b0074,EG11226,523.0,6.300912195137602e-11,7.457196390054257e-11,9.144956053053057e-11,1.1614791526992624e-10,1.5270667654611061e-10,2.077388060100397e-10,2.922735423745076e-10,4.2508514809508146e-10,6.388253991334996e-10,9.915540872767893e-10,1.5888747910095706e-09,2.627337273190075e-09,4.481377066874363e-09,7.881266142589966e-09,1.4285365382604639e-08,2.6676091408116266e-08,5.1299807321634475e-08,1.0155509251253792e-07,2.068770644956715e-07,4.3349324004658904e-07,9.340040136229721e-07,2.0684785977236524e-06,4.706856607126144e-06,1.1001011183286663e-05,2.639989789147722e-05,6.502620349909488e-05,0.00016433941615989813,0.0004260053785044573,0.0011323047706452423,0.0030849169584224304,0.008612207944075388,0.02462846945773339,0.07212323288549152,0.21621841702979624,0.6633713403512197,2.0822645409796676,6.684990128899412,21.94439447830159,73.63401319265397,252.48826592096881,884.4826709194823,3164.478069762352,11560.067830154981,43106.894814096624,164038.31861979247,636856.847835603
1100,b0071,EG11575,201.0,6.942321930621102e-06,7.900319539308429e-06,9.116772867630087e-06,1.066623366695463e-05,1.2649481056905335e-05,1.5203563747050374e-05,1.8516112160940004e-05,2.2845872856363436e-05,2.855237706855546e-05,3.6139115284810026e-05,4.631682685091582e-05,6.009696448943902e-05,7.893075303858604e-05,0.0001049176419596631,0.00014112014438270095,0.00019204296808901693,0.00026436771993384035,0.0003680880987528652,0.000518277270745413,0.0007378604958840206,0.0010619979775428003,0.0015450659284132803,0.00227186080799522,0.0033757182284268224,0.0050680361091987505,0.0076867437998514145,0.011776475082063602,0.018222178278741855,0.028473445016796096,0.04492395636007395,0.07155805755660606,0.11506063190197337,0.18673619644384468,0.30585138099620907,0.5054986027414914,0.8429565356562724,1.4181265037909299,2.4065722766105946,4.119146783136947,7.11035068772062,12.376613261543868,21.721608855925144,38.43390462161014,68.55245427901193,123.24569454887768,223.31384584769708
1101,b0072,EG11576,466.0,4.919821133629924e-10,5.782377514216005e-10,7.015158682181495e-10,8.781219633246737e-10,1.1336361022165124e-09,1.50873160357449e-09,2.0691432095428365e-09,2.9230268672481603e-09,4.251722023023534e-09,6.3652494051326825e-09,9.804281263722289e-09,1.5531008395481524e-08,2.5293175335002814e-08,4.233168348984543e-08,7.278255110818867e-08,1.285085316251673e-07,2.3292993728803495e-07,4.332666786123747e-07,8.267459869288944e-07,1.6178121989295426e-06,3.245471861023898e-06,6.672336806292258e-06,1.4053586038250021e-05,3.0315601574948235e-05,6.695419937074133e-05,0.0001513515172640011,0.0003500739003804651,0.0008282572747056874,0.002003889663399722,0.004956300878897332,0.01252826514516806,0.032355603889415274,0.08535147331615241,0.22990839729205015,0.6322109322059786,1.7742517730949363,5.080412042114388,14.838808984724835,44.198052538715935,134.21477556524246,415.4141555506672,1310.2017959100967,4209.831216252588,13777.039158528003,45910.11450436139,155747.15034665578
1102,b3458,EG10540,369.0,1.624961927566055e-08,1.8874240597540797e-08,2.2482513754477138e-08,2.745490587139192e-08,3.435956498247565e-08,4.405377055586953e-08,5.784736211808187e-08,7.776936323232391e-08,1.0700882907684038e-07,1.5065391323713653e-07,2.1694849756109503e-07,3.194596358870552e-07,4.808704733849432e-07,7.397152865302489e-07,1.1625159737365563e-06,1.865977799858787e-06,3.058189638102272e-06,5.1162497855210336e-06,8.734724561050198e-06,1.5213857334259747e-05,2.7027527999390446e-05,4.895939781363797e-05,9.040992521081377e-05,0.00017015143807036712,0.00032627618601826683,0.0006373202336865238,0.0012677875842856273,0.0025677168956272124,0.005293665938338897,0.011106392832624271,0.0237080829210105,0.051478747663462526,0.11367638469622085,0.2552273818478551,0.5825112916371701,1.351164316557933,3.1845398930161446,7.624812765076198,18.542409009318142,45.78986625849263,114.80262664366515,292.1646675175473,754.5922761198449,1977.5266557620355,5257.452398687966,14177.190513309448
1103,b4232,EG10283,332.0,6.169004414019527e-08,7.13319762905068e-08,8.437717834810767e-08,1.0207103778179414e-07,1.262362621330384e-07,1.5956552715671633e-07,2.0608131887264187e-07,2.7186668308703994e-07,3.6624041616415726e-07,5.036704186667647e-07,7.06928246517467e-07,1.0123567070770008e-06,1.478779882536852e-06,2.2027711875507714e-06,3.3451606782878786e-06,5.1776639945077455e-06,8.165997165808927e-06,1.3120001669741681e-05,2.1468429765808134e-05,3.57686366725239e-05,6.0664656846684276e-05,0.00010471222966747301,0.00018390177323683284,0.00032854985820928795,0.0005969596267663487,0.0011028585467219517,0.0020712384716399866,0.003953497459239239,0.007667978211068675,0.015109031413666978,0.030238366730693134,0.061454950260237756,0.126807340028487,0.26560379462229844,0.564600319832213,1.2178133318334419,2.664833411699497,5.914625862757275,13.312868414480805,30.382502833341942,70.29177372571108,164.83031642430376,391.6922443547253,943.0893685119145,2300.310505080964,5682.933470532956
1104,b3403,EG10688,540.0,3.413544209054697e-11,4.0483392832013976e-11,4.980549245673323e-11,6.353158599414084e-11,8.398480698773364e-11,1.1500057612450489e-10,1.6303483907628266e-10,2.3918718962406975e-10,3.6297068313629827e-10,5.694864159518285e-10,9.233755813573271e-10,1.546551940068213e-09,2.674561011688754e-09,4.773709129673654e-09,8.790046368128886e-09,1.6690801010443e-08,3.2668988273230484e-08,6.588567325637021e-08,1.3685792889279644e-07,2.9268604093252884e-07,6.441974616999926e-07,1.4586640547899628e-06,3.396624540845411e-06,8.130829804185804e-06,2.000131984854074e-05,5.054318039619482e-05,0.00013115731385391935,0.00034937884802015937,0.0009550478414437198,0.002678122729396067,0.007701355151010294,0.022703442472612786,0.0685903064128388,0.2122955124477524,0.6729587717973613,2.1840880073464732,7.255246867517061,24.66055552146003,85.74171540482428,304.85406153801597,1108.0922975051144,4116.417291027372,15624.259745505035,60575.20424000664,239820.41428701306,969293.5359191519
1105,b0766,EG11239,272.0,5.367067611441787e-07,6.160735048135706e-07,7.205302796701913e-07,8.583908476142894e-07,1.0414097641004695e-06,1.2863352869333314e-06,1.6172478002431083e-06,2.0691133308858246e-06,2.693235690948466e-06,3.565704991128524e-06,4.800622231042487e-06,6.571013057387174e-06,9.142245254332842e-06,1.2925984983746493e-05,1.856823330064325e-05,2.7094490190903627e-05,4.015166093069374e-05,6.041547425636142e-05,9.228398367053191e-05,0.00014307065748445392,0.00022507891025972692,0.00035924784732296454,0.0005816276752694132,0.0009550037067825281,0.0015899846546316477,0.0026836670527575347,0.004591274462682348,0.00796029236016307,0.013984252515774401,0.024887908294221817,0.044864407743335374,0.0819042497261347,0.15140125806305768,0.28333465507204986,0.5367186608127074,1.0289661467575415,1.996155872032248,3.9179539114161024,7.779096863319824,15.622064285695252,31.726514150225004,65.15041668549893,135.25708607538937,283.8499353344651,602.063532685001,1290.506634652932
1106,b2930,EG11245,321.0,9.171930987494592e-08,1.0591271645578026e-07,1.2502206227306932e-07,1.5081550668653302e-07,1.858650238017143e-07,2.339457582279209e-07,3.0065879657407697e-07,3.94412958347189e-07,5.279904723979792e-07,7.21073588075949e-07,1.004371554882402e-06,1.426444914018715e-06,2.065130868336097e-06,3.046912633495661e-06,4.580172237437083e-06,7.013005327096677e-06,1.0935026623501446e-05,1.7358939054932917e-05,2.804852688963035e-05,4.611878825932903e-05,7.714816003724032e-05,0.00013126637171381403,0.00022712420858019762,0.0003995385071033188,0.0007144037986936563,0.0012981496593437287,0.002396674279825793,0.004494746287214901,0.008560975243222042,0.016556725530956613,0.0325065833571246,0.06477801340701414,0.1309960879308396,0.2687692644060784,0.5593824138191492,1.1807676803216158,2.527354730882982,5.484471948672641,12.06402388570945,26.894363714052,60.7527734959441,139.03744496503464,322.3178809073498,756.7476947613279,1799.1196090536048,4330.522618720477
1107,b2463,G7293,759.0,1.2704286679715542e-14,1.5474110664279126e-14,1.9841194696020348e-14,2.6762913891337736e-14,3.794930138276945e-14,5.6530764264097266e-14,8.840705495899374e-14,1.4505231247980478e-13,2.4952669357471456e-13,4.497665471551024e-13,8.489114014652583e-13,1.676772008384164e-12,3.4638369485076423e-12,7.47914416849583e-12,1.6869434411725016e-11,3.972374543817521e-11,9.760038375237537e-11,2.500683899348806e-10,6.677745599446043e-10,1.8574884941693204e-09,5.379135023574366e-09,1.620903203887227e-08,5.079625084261985e-08,1.654668877448795e-07,5.59981338866131e-07,1.967887959739202e-06,7.177546453505292e-06,2.7157390349506097e-05,0.0001065435132718385,0.00043319805841414324,0.001824580286103674,0.007957118055912656,0.03591427964085887,0.1676880156108537,0.8095955420675599,4.039948334743692,20.827550033004574,110.88451255078371,609.3855441772703,3455.5938866721904,20210.905101681426,121872.86179007195,757381.1664056294,4848849.0868463265,31967764.021560255,216955328.83564326
1108,b3925,EG11517,336.0,5.340479864555173e-08,6.178186842250113e-08,7.313577180037761e-08,8.856260051615076e-08,1.0967011325954507e-07,1.3883897449749977e-07,1.796343673592393e-07,2.3746198978703437e-07,3.2062624044924674e-07,4.42058603338251e-07,6.221768605566041e-07,8.936764496245667e-07,1.309665070607833e-06,1.9576562559778667e-06,2.983962834700505e-06,4.636789589320158e-06,7.343384562239933e-06,1.1850034199453314e-05,1.9479533126235877e-05,3.261112953820602e-05,5.5587329208827864e-05,9.645045692924013e-05,0.00017031332999968985,0.0003059903280488727,0.0005592187983903987,0.0010393756984359006,0.001964188786964592,0.0037732735713591936,0.007366880825735395,0.014614585618955254,0.029453399124169253,0.06028929894603341,0.1253175954668497,0.26446198132436605,0.5665097839768921,1.2315707523542236,2.7166588589627536,6.079275264455865,13.798370545408641,31.760150776427306,74.12021071447363,175.35241520511056,420.4657600297996,1021.6852393580328,2515.33637967683,6273.261535141959
1109,b2883,G7502,439.0,1.3023694704410182e-09,1.5256789908118568e-09,1.8415340628723014e-09,2.289322551193482e-09,2.930019775779847e-09,3.859213346747144e-09,5.229047957312642e-09,7.285771353190097e-09,1.0435025248248142e-08,1.5357303206325854e-08,2.3215644797062066e-08,3.603579428472517e-08,5.741436354206081e-08,9.386160089101752e-08,1.573933555788287e-07,2.7062515685058073e-07,4.769663497699116e-07,8.613937657973046e-07,1.59356146549634e-06,3.018907382267125e-06,5.8547374504980055e-06,1.162001010547706e-05,2.3594662669454678e-05,4.9000204056759295e-05,0.00010404696315770828,0.00022582953931369606,0.0005008713046896543,0.0011348583529403415,0.0026260626290287433,0.006204345311648024,0.01496220360217745,0.03682025688687505,0.09243880303159292,0.23669237838412813,0.6179658991553769,1.644691360246755,4.46102760155705,12.328449613583917,34.70555762518469,99.49517554113451,290.4118453301604,862.8478828018891,2608.924184355015,8025.961471116541,25115.597404985496,79929.0333444466
1110,b0678,EG10633,266.0,6.663298435501417e-07,7.643061588934824e-07,8.928838345143904e-07,1.0620949239455199e-06,1.2860723379158251e-06,1.5848774807644296e-06,1.9872401978931876e-06,2.534703169010464e-06,3.2879497409499275e-06,4.336559458278989e-06,5.814197119871055e-06,7.922499250110921e-06,1.0969019311997054e-05,1.54281223053056e-05,2.2039713478488462e-05,3.197096137320177e-05,4.708395589684015e-05,7.038329894953267e-05,0.00010677238382048883,0.00016434458215499099,0.00025661066944599993,0.000406381427145254,0.0006526058729209392,0.0010625403578489192,0.0017536290454914646,0.0029332529527728553,0.004971684610379409,0.008537363518450207,0.01485029552148286,0.026161556266929235,0.04666983870208201,0.0842910362300078,0.15410899670156683,0.28517157819997935,0.534007372316952,1.0117730865003771,1.939308447466574,3.7598673873603237,7.372163071928515,14.616719338324032,29.300440096473856,59.37521677683803,121.61342855189142,251.73430023303092,526.5358044086329,1112.7023586067098
1111,b3222,G7676,291.0,2.705339483680494e-07,3.1125923416738204e-07,3.653425684002756e-07,4.373581980302867e-07,5.338465383989136e-07,6.642364919433755e-07,8.422536211003376e-07,1.0880912558783301e-06,1.43179266066283e-06,1.9185762776348024e-06,2.6173120395592743e-06,3.634162876752378e-06,5.134784780543608e-06,7.3808627826658134e-06,1.079092342029625e-05,1.6042709853407063e-05,2.424750122376215e-05,3.7250347432860114e-05,5.815312847799199e-05,9.22363228598064e-05,0.00014860215309481722,0.00024313745407631804,0.00040391780735345384,0.000681177868231005,0.0011659172866956365,0.002025019335469373,0.0035682936802606787,0.006377918415683591,0.011561187238252793,0.02124957929402762,0.03959525364965636,0.07478291806011515,0.1431366575879875,0.2775954308507117,0.5453955578424837,1.0853620655094887,2.1874009437612854,4.463760060320507,9.221911674054816,19.284958590381812,40.81549210138188,87.41215577086847,189.40521231096668,415.1634210073622,920.4240691096836,2063.640992614528
